,Datetime,Open,High,Low,Close,Volume
0,2020-01-01T00:00:00,1503.75,1512.76,1491.36,1495.42,6402372
1,2020-01-02T00:00:00,1497.8,1526.48,1497.8,1520.88,8096561
2,2020-01-03T00:00:00,1518.61,1527.17,1508.7,1522.72,9593498
3,2020-01-06T00:00:00,1505.73,1513.55,1483.93,1487.4,11209343
4,2020-01-07T00:00:00,1504.74,1520.09,1499.29,1510.28,7627191
5,2020-01-08T00:00:00,1500.77,1520.04,1495.82,1498.94,7336561
6,2020-01-09T00:00:00,1524.15,1535.45,1516.87,1533.46,6849606
7,2020-01-10T00:00:00,1537.33,1543.32,1525.19,1533.12,5704686
8,2020-01-13T00:00:00,1530.54,1544.06,1523.95,1529.2,8358090
9,2020-01-14T00:00:00,1525.54,1535.45,1507.56,1515.04,7230788
10,2020-01-15T00:00:00,1521.43,1525.44,1503.99,1509.54,7231393
11,2020-01-16T00:00:00,1514.64,1528.86,1513.65,1523.46,5873662
12,2020-01-17T00:00:00,1538.91,1570.07,1538.62,1566.15,13469708
13,2020-01-20T00:00:00,1593.89,1593.89,1512.07,1517.96,14878868
14,2020-01-21T00:00:00,1514.25,1531.33,1507.71,1519.5,8650831
15,2020-01-22T00:00:00,1529.5,1532.23,1516.72,1518.95,4719245
16,2020-01-23T00:00:00,1522.07,1527.47,1506.42,1512.51,5142088
17,2020-01-24T00:00:00,1512.66,1521.92,1504.29,1507.26,6687633
18,2020-01-27T00:00:00,1500.68,1510.14,1490.87,1492.4,6120429
19,2020-01-28T00:00:00,1494.43,1495.82,1449.86,1457.93,11215313
20,2020-01-29T00:00:00,1460.21,1480.37,1450.3,1465.95,11313297
21,2020-01-30T00:00:00,1465.11,1465.81,1426.48,1430.19,10241756
22,2020-01-31T00:00:00,1439.36,1439.6,1393.99,1398.39,15886673
23,2020-02-01T00:00:00,1392.1,1413.55,1358.23,1370.36,11022901
24,2020-02-03T00:00:00,1357.04,1386.8,1350.25,1372.49,14040626
25,2020-02-04T00:00:00,1386.85,1419.05,1384.67,1413.01,11604666
26,2020-02-05T00:00:00,1421.43,1439.16,1416.87,1434.9,8444823
27,2020-02-06T00:00:00,1440.45,1453.22,1426.58,1444.11,7103715
28,2020-02-07T00:00:00,1437.38,1438.71,1414.89,1420.19,5581641
29,2020-02-10T00:00:00,1414.59,1431.93,1397.21,1422.12,6922631
30,2020-02-11T00:00:00,1433.81,1452.43,1431.48,1439.11,6400245
31,2020-02-12T00:00:00,1442.48,1461.0,1441.34,1456.49,6187091
32,2020-02-13T00:00:00,1463.87,1463.87,1448.87,1460.31,6201763
33,2020-02-14T00:00:00,1463.38,1487.35,1439.46,1473.63,9704655
34,2020-02-17T00:00:00,1475.02,1492.01,1460.46,1464.37,6011340
35,2020-02-18T00:00:00,1462.04,1462.04,1443.72,1453.62,5086964
36,2020-02-19T00:00:00,1465.46,1492.3,1461.25,1489.68,6438918
37,2020-02-20T00:00:00,1482.94,1493.84,1469.87,1472.0,7722577
38,2020-02-24T00:00:00,1455.95,1463.13,1426.03,1431.38,9769743
39,2020-02-25T00:00:00,1437.77,1437.77,1396.76,1403.1,12684109
40,2020-02-26T00:00:00,1396.76,1399.09,1374.32,1378.93,13423661
41,2020-02-27T00:00:00,1374.97,1380.71,1356.15,1373.23,11454300
42,2020-02-28T00:00:00,1342.18,1344.26,1312.56,1316.17,17973847
43,2020-03-02T00:00:00,1342.38,1356.15,1288.88,1303.79,13486634
44,2020-03-03T00:00:00,1317.21,1341.19,1309.59,1330.24,12525809
45,2020-03-04T00:00:00,1339.3,1341.09,1295.62,1327.12,10105782
46,2020-03-05T00:00:00,1339.5,1345.2,1293.74,1298.84,13948324
47,2020-03-06T00:00:00,1258.07,1276.05,1229.45,1259.07,15422068
48,2020-03-09T00:00:00,1228.41,1229.35,1084.72,1103.69,40317808
49,2020-03-11T00:00:00,1097.6,1167.38,1097.6,1142.72,27237627
50,2020-03-12T00:00:00,1074.81,1090.66,1038.85,1053.02,25588170
51,2020-03-13T00:00:00,988.63,1129.3,933.55,1094.92,33509757
52,2020-03-16T00:00:00,1050.59,1069.56,995.56,1006.16,17594729
53,2020-03-17T00:00:00,1037.42,1050.05,993.78,998.53,20777442
54,2020-03-18T00:00:00,1015.67,1026.17,951.98,959.41,20450497
55,2020-03-19T00:00:00,911.46,957.92,883.82,909.08,28072062
56,2020-03-20T00:00:00,930.68,1025.18,921.27,1008.39,28967526
57,2020-03-23T00:00:00,907.6,941.08,867.43,875.75,18593713
58,2020-03-24T00:00:00,921.27,960.89,887.39,934.54,20919322
59,2020-03-25T00:00:00,954.75,1140.74,954.21,1072.09,33433126
60,2020-03-26T00:00:00,1085.51,1106.41,1032.56,1056.19,20912934
61,2020-03-27T00:00:00,1084.72,1096.9,1036.38,1055.59,19044644
62,2020-03-30T00:00:00,1030.83,1064.71,1010.42,1020.77,13820286
63,2020-03-31T00:00:00,1063.87,1119.19,1038.16,1103.29,20249909
64,2020-04-01T00:00:00,1111.71,1114.04,1035.39,1070.3,19017099
65,2020-04-03T00:00:00,1123.8,1123.8,1046.38,1067.33,18912044
66,2020-04-07T00:00:00,1091.75,1202.6,1089.67,1194.77,24859057
67,2020-04-08T00:00:00,1168.92,1217.46,1149.11,1180.96,22803774
68,2020-04-09T00:00:00,1202.6,1221.22,1181.8,1208.49,15101711
69,2020-04-13T00:00:00,1192.64,1203.59,1168.92,1177.98,10822871
70,2020-04-15T00:00:00,1185.81,1224.39,1132.27,1139.05,16147959
71,2020-04-16T00:00:00,1139.05,1176.3,1134.25,1157.08,17123533
72,2020-04-17T00:00:00,1204.58,1218.45,1181.45,1212.51,15209707
73,2020-04-20T00:00:00,1214.49,1245.2,1190.71,1232.12,16472339
74,2020-04-21T00:00:00,1198.64,1240.24,1153.07,1225.73,28057706
75,2020-04-22T00:00:00,1307.61,1371.9,1287.79,1350.8,65230894
76,2020-04-23T00:00:00,1354.51,1372.84,1340.59,1358.03,29928331
77,2020-04-24T00:00:00,1337.47,1480.91,1334.55,1403.69,61711388
78,2020-04-27T00:00:00,1420.53,1461.15,1409.64,1416.32,26736512
79,2020-04-28T00:00:00,1436.38,1441.78,1379.08,1414.74,35866381
80,2020-04-29T00:00:00,1431.33,1440.0,1406.67,1413.55,17141540
81,2020-04-30T00:00:00,1440.3,1480.91,1424.55,1452.23,32617901
82,2020-05-04T00:00:00,1426.48,1451.24,1404.14,1421.72,24439240
83,2020-05-05T00:00:00,1440.05,1465.11,1433.61,1446.93,20528706
84,2020-05-06T00:00:00,1450.25,1471.01,1431.93,1447.03,18510304
85,2020-05-07T00:00:00,1441.34,1499.44,1431.43,1492.8,22871529
86,2020-05-08T00:00:00,1530.49,1565.06,1522.67,1547.13,38522385
87,2020-05-11T00:00:00,1565.16,1599.84,1557.54,1561.99,30670404
88,2020-05-12T00:00:00,1550.11,1553.62,1451.24,1465.36,46029119
89,2020-05-13T00:00:00,1527.0,1527.0,1454.0,1496.45,30658051
90,2020-05-14T00:00:00,1469.0,1496.7,1430.05,1435.95,22736714
91,2020-05-15T00:00:00,1444.0,1466.7,1415.1,1459.4,28683432
92,2020-05-18T00:00:00,1470.0,1482.0,1428.0,1440.75,28981620
93,2020-05-19T00:00:00,1457.0,1461.7,1403.25,1408.9,19529216
94,2020-05-20T00:00:00,1410.0,1446.85,1393.0,1433.7,25530692
95,2020-05-21T00:00:00,1435.0,1461.45,1425.0,1441.25,18077196
96,2020-05-22T00:00:00,1451.8,1458.0,1426.5,1431.55,17458503
97,2020-05-26T00:00:00,1448.15,1449.7,1416.3,1424.05,15330793
98,2020-05-27T00:00:00,1431.0,1454.0,1412.0,1445.55,16460764
99,2020-05-28T00:00:00,1455.0,1479.75,1449.0,1472.25,18519252
100,2020-05-29T00:00:00,1468.0,1472.0,1452.65,1464.4,18471770
101,2020-06-01T00:00:00,1480.0,1538.35,1475.95,1520.35,18434065
102,2020-06-02T00:00:00,1526.0,1540.0,1520.8,1535.7,10224102
103,2020-06-03T00:00:00,1545.0,1560.0,1533.35,1541.65,11713666
104,2020-06-04T00:00:00,1544.0,1589.5,1541.0,1579.8,15784612
105,2020-06-05T00:00:00,1595.0,1618.0,1573.7,1581.7,15270435
106,2020-06-08T00:00:00,1618.4,1618.4,1565.0,1569.5,14498055
107,2020-06-09T00:00:00,1560.3,1583.0,1533.0,1537.15,11934073
108,2020-06-10T00:00:00,1543.1,1579.55,1540.05,1572.15,10214426
109,2020-06-11T00:00:00,1566.0,1567.95,1531.0,1537.7,9408283
110,2020-06-12T00:00:00,1500.0,1593.0,1497.0,1588.8,17790565
111,2020-06-15T00:00:00,1565.0,1626.95,1561.1,1614.55,24509162
112,2020-06-16T00:00:00,1643.0,1648.55,1585.3,1617.7,23623299
113,2020-06-17T00:00:00,1608.25,1635.45,1602.1,1615.35,19282519
114,2020-06-18T00:00:00,1607.0,1665.0,1605.6,1655.9,18677694
115,2020-06-19T00:00:00,1670.0,1788.8,1662.0,1759.4,48828852
116,2020-06-22T00:00:00,1773.4,1804.2,1735.0,1746.15,27781772
117,2020-06-23T00:00:00,1750.0,1763.75,1716.1,1720.9,17521196
118,2020-06-24T00:00:00,1735.9,1772.7,1711.7,1727.85,23808524
119,2020-06-25T00:00:00,1727.0,1749.0,1713.05,1717.9,18312705
120,2020-06-26T00:00:00,1728.8,1752.0,1717.0,1741.65,14270695
121,2020-06-29T00:00:00,1728.05,1739.75,1715.55,1723.15,11825126
122,2020-06-30T00:00:00,1737.0,1741.0,1695.55,1704.1,13973038
123,2020-07-01T00:00:00,1720.0,1749.0,1708.05,1737.6,13136706
124,2020-07-02T00:00:00,1743.0,1767.6,1735.05,1760.35,13286760
125,2020-07-03T00:00:00,1779.8,1793.0,1768.0,1787.9,13584004
126,2020-07-06T00:00:00,1805.0,1858.0,1792.1,1851.8,21698149
127,2020-07-07T00:00:00,1860.0,1864.35,1806.3,1823.45,16240102
128,2020-07-08T00:00:00,1824.05,1834.95,1790.0,1798.0,12093523
129,2020-07-09T00:00:00,1809.0,1835.0,1786.25,1824.25,16807403
130,2020-07-10T00:00:00,1828.5,1884.6,1824.25,1878.05,20195490
131,2020-07-13T00:00:00,1903.35,1947.7,1900.0,1935.0,32124397
132,2020-07-14T00:00:00,1934.0,1941.7,1887.3,1917.0,31073591
133,2020-07-15T00:00:00,1937.95,1978.8,1798.0,1844.0,64458598
134,2020-07-16T00:00:00,1847.0,1869.0,1812.45,1843.4,28133993
135,2020-07-17T00:00:00,1845.0,1920.0,1838.0,1911.7,22949535
136,2020-07-20T00:00:00,1917.8,1932.0,1899.65,1919.9,16887752
137,2020-07-21T00:00:00,1939.0,1977.0,1936.5,1971.55,19463498
138,2020-07-22T00:00:00,1983.0,2010.0,1960.7,2004.0,27584769
139,2020-07-23T00:00:00,2003.95,2079.7,1991.35,2057.8,26921058
140,2020-07-24T00:00:00,2058.0,2163.0,2057.8,2146.15,55656793
141,2020-07-27T00:00:00,2178.8,2198.8,2127.9,2156.2,37060949
142,2020-07-28T00:00:00,2156.2,2194.0,2150.65,2177.7,25435618
143,2020-07-29T00:00:00,2177.9,2182.8,2070.45,2096.65,33536361
144,2020-07-30T00:00:00,2099.0,2139.7,2072.0,2108.85,33624516
145,2020-07-31T00:00:00,2114.5,2129.0,2052.8,2067.1,34593375
146,2020-08-03T00:00:00,2051.3,2057.0,2003.1,2009.0,21560137
147,2020-08-04T00:00:00,2020.6,2167.0,2000.25,2150.6,42477225
148,2020-08-05T00:00:00,2169.0,2196.0,2118.3,2126.45,34405886
149,2020-08-06T00:00:00,2157.0,2167.7,2107.8,2134.1,22762726
150,2020-08-07T00:00:00,2129.8,2157.8,2120.2,2146.45,15222384
151,2020-08-10T00:00:00,2159.1,2165.0,2108.1,2119.85,12441939
152,2020-08-11T00:00:00,2134.8,2160.0,2100.35,2133.8,21611359
153,2020-08-12T00:00:00,2121.0,2145.0,2106.8,2127.6,13967529
154,2020-08-13T00:00:00,2128.0,2138.9,2110.0,2122.05,11459251
155,2020-08-14T00:00:00,2122.55,2157.0,2089.25,2113.8,15333759
156,2020-08-17T00:00:00,2105.0,2105.0,2070.1,2091.35,14297224
157,2020-08-18T00:00:00,2085.0,2134.3,2082.35,2118.55,14097932
158,2020-08-19T00:00:00,2141.0,2154.0,2121.35,2131.55,15731409
159,2020-08-20T00:00:00,2120.0,2123.9,2088.0,2097.05,10402292
160,2020-08-21T00:00:00,2118.0,2122.0,2077.0,2081.85,11667281
161,2020-08-24T00:00:00,2091.4,2104.5,2070.5,2095.75,15099030
162,2020-08-25T00:00:00,2106.0,2111.3,2078.0,2082.1,8947709
163,2020-08-26T00:00:00,2085.0,2147.95,2047.0,2137.3,27631028
164,2020-08-27T00:00:00,2148.0,2150.0,2103.25,2110.6,12962139
165,2020-08-28T00:00:00,2120.0,2132.9,2106.25,2116.15,12537684
166,2020-08-31T00:00:00,2174.0,2174.0,2060.35,2080.7,28649141
167,2020-09-01T00:00:00,2100.0,2122.4,2062.4,2087.25,17821488
168,2020-09-02T00:00:00,2092.0,2138.0,2085.0,2128.2,12437209
169,2020-09-03T00:00:00,2128.0,2138.75,2103.0,2112.1,8577741
170,2020-09-04T00:00:00,2083.55,2096.95,2072.2,2077.25,13141705
171,2020-09-07T00:00:00,2084.0,2105.75,2044.25,2082.65,10119099
172,2020-09-08T00:00:00,2092.0,2121.0,2080.5,2107.1,12643762
173,2020-09-09T00:00:00,2085.0,2167.8,2081.45,2161.35,25526055
174,2020-09-10T00:00:00,2183.1,2344.95,2175.35,2314.0,64751766
175,2020-09-11T00:00:00,2312.0,2337.85,2287.1,2319.75,27445883
176,2020-09-14T00:00:00,2325.0,2360.0,2282.0,2302.55,20335480
177,2020-09-15T00:00:00,2311.95,2325.75,2288.15,2318.85,12543161
178,2020-09-16T00:00:00,2320.0,2369.35,2310.55,2324.55,15669133
179,2020-09-17T00:00:00,2320.0,2333.7,2291.85,2298.75,11919991
180,2020-09-18T00:00:00,2314.25,2319.45,2276.55,2305.7,15264101
181,2020-09-21T00:00:00,2300.0,2336.0,2247.35,2255.85,15519433
182,2020-09-22T00:00:00,2277.0,2277.0,2201.55,2211.15,16056621
183,2020-09-23T00:00:00,2260.0,2276.75,2205.3,2230.8,19839809
184,2020-09-24T00:00:00,2207.9,2226.0,2176.05,2181.2,13765321
185,2020-09-25T00:00:00,2189.0,2212.8,2167.3,2201.7,13095950
186,2020-09-28T00:00:00,2227.0,2238.0,2207.05,2216.25,9076787
187,2020-09-29T00:00:00,2225.0,2264.0,2216.25,2245.05,11927459
188,2020-09-30T00:00:00,2260.0,2267.0,2225.0,2234.35,11291280
189,2020-10-01T00:00:00,2263.8,2263.8,2214.0,2225.25,9591467
190,2020-10-05T00:00:00,2244.0,2249.15,2206.0,2212.2,8732890
191,2020-10-06T00:00:00,2225.25,2233.9,2201.65,2210.35,8497352
192,2020-10-07T00:00:00,2235.0,2309.0,2220.0,2257.5,24538620
193,2020-10-08T00:00:00,2259.0,2268.0,2222.1,2239.25,9727508
194,2020-10-09T00:00:00,2235.0,2253.0,2217.1,2233.45,8558747
195,2020-10-12T00:00:00,2235.0,2255.75,2226.25,2237.05,6565525
196,2020-10-13T00:00:00,2230.6,2285.75,2225.85,2280.7,10666280
197,2020-10-14T00:00:00,2278.9,2304.0,2268.5,2287.5,12341487
198,2020-10-15T00:00:00,2290.0,2290.0,2195.0,2206.5,9246893
199,2020-10-16T00:00:00,2215.0,2232.5,2172.65,2175.8,9961080
200,2020-10-19T00:00:00,2190.05,2228.7,2155.15,2176.2,14399062
201,2020-10-20T00:00:00,2179.0,2193.0,2152.25,2155.9,8529621
202,2020-10-21T00:00:00,2168.0,2192.0,2097.75,2124.6,15729989
203,2020-10-22T00:00:00,2127.4,2132.5,2091.0,2106.95,14215255
204,2020-10-23T00:00:00,2106.0,2135.0,2096.4,2113.05,10809383
205,2020-10-26T00:00:00,2101.95,2101.95,2018.5,2029.1,17225340
206,2020-10-27T00:00:00,2034.9,2059.85,2005.0,2034.5,16835011
207,2020-10-28T00:00:00,2041.8,2057.7,2007.4,2011.45,13810054
208,2020-10-29T00:00:00,1997.0,2042.0,1991.0,2026.9,14147681
209,2020-10-30T00:00:00,2033.5,2065.1,2021.8,2054.5,15701123
210,2020-11-02T00:00:00,2027.0,2027.0,1859.15,1877.45,45857806
211,2020-11-03T00:00:00,1890.0,1909.0,1835.1,1850.4,40931170
212,2020-11-04T00:00:00,1837.0,1929.0,1837.0,1913.2,37003111
213,2020-11-05T00:00:00,1954.95,1960.95,1932.0,1955.0,17170274
214,2020-11-06T00:00:00,1990.0,2040.0,1978.15,2029.15,30770080
215,2020-11-09T00:00:00,2062.1,2069.0,2036.0,2050.7,16539467
216,2020-11-10T00:00:00,2077.0,2090.0,2041.2,2084.55,17045147
217,2020-11-11T00:00:00,2089.0,2095.0,1978.1,1997.2,26178477
218,2020-11-12T00:00:00,1981.0,2008.45,1965.0,1980.0,18481466
219,2020-11-13T00:00:00,1982.0,2036.65,1981.75,1996.4,20946864
220,2020-11-14T00:00:00,2014.9,2015.3,1995.35,2002.3,2411900
221,2020-11-17T00:00:00,2085.0,2085.0,1985.0,1993.25,21479385
222,2020-11-18T00:00:00,1993.25,2006.5,1960.1,1987.2,14030652
223,2020-11-19T00:00:00,1987.2,2010.45,1968.2,1973.15,12828008
224,2020-11-20T00:00:00,1975.0,1983.8,1895.0,1899.5,26522972
225,2020-11-23T00:00:00,1951.0,1970.0,1926.25,1950.7,20918665
226,2020-11-24T00:00:00,1964.0,1974.0,1932.0,1964.05,14277083
227,2020-11-25T00:00:00,1980.0,1992.95,1942.2,1947.8,15062376
228,2020-11-26T00:00:00,1953.05,1965.0,1930.05,1952.6,11924527
229,2020-11-27T00:00:00,1940.5,1956.1,1921.4,1929.8,21845931
230,2020-12-01T00:00:00,1940.35,1966.25,1930.05,1954.9,9114939
231,2020-12-02T00:00:00,1958.5,1962.0,1935.0,1958.15,10240168
232,2020-12-03T00:00:00,1972.0,1981.1,1958.65,1964.05,12822945
233,2020-12-04T00:00:00,1969.0,1969.0,1940.0,1946.75,8521388
234,2020-12-07T00:00:00,1940.6,1965.0,1940.6,1958.2,8418767
235,2020-12-08T00:00:00,1961.15,2014.25,1950.0,1993.75,20030506
236,2020-12-09T00:00:00,2009.95,2033.8,1999.25,2026.95,13464375
237,2020-12-10T00:00:00,2021.6,2028.5,2001.0,2007.0,7414229
238,2020-12-11T00:00:00,2013.0,2038.0,1974.25,2005.8,12434745
239,2020-12-14T00:00:00,2007.95,2015.0,1986.35,1991.3,7989830
240,2020-12-15T00:00:00,1989.7,1989.7,1961.1,1974.35,8561406
241,2020-12-16T00:00:00,1988.0,1994.95,1965.7,1976.55,8565904
242,2020-12-17T00:00:00,1984.5,2005.0,1977.15,1985.6,9346460
243,2020-12-18T00:00:00,1980.1,2004.9,1965.0,1991.55,8522215
244,2020-12-21T00:00:00,2010.0,2022.0,1855.25,1939.7,20368545
245,2020-12-22T00:00:00,1949.0,1958.9,1888.45,1936.7,12986606
246,2020-12-23T00:00:00,1930.0,1951.45,1920.65,1943.85,8999898
247,2020-12-24T00:00:00,1947.0,1998.8,1945.9,1994.15,9588577
248,2020-12-28T00:00:00,2006.7,2018.0,1995.3,2003.3,7947719
249,2020-12-29T00:00:00,2009.0,2012.3,1982.55,1990.05,8589407
250,2020-12-30T00:00:00,1995.25,2007.2,1975.55,1995.5,10173132
251,2020-12-31T00:00:00,1993.5,2011.9,1978.6,1985.3,8667516
